Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Channel,Order_Type,Profit,Profit_Margin
ORD02641,2025-04-28,CUST1124,Tablet,Electronics,East,6.0,22000,0.0,132000.0,93000,Website,Sale,39000.0,0.29545454545454547
ORD02642,2025-06-09,CUST1367,Smartphone,Electronics,South,4.0,28000,0.15,95200.0,82000,App,Sale,13200.0,0.13865546218487396
ORD02643,2025-09-02,CUST1390,Tablet,Electronics,South,2.0,22000,0.0,44000.0,31000,Marketplace,Sale,13000.0,0.29545454545454547
ORD02644,2025-09-17,CUST1439,Smartphone,Electronics,South,2.0,28000,0.2,44800.0,41000,App,Sale,3800.0,0.08482142857142858
ORD02645,2025-11-15,CUST1359,Tablet,Electronics,South,6.0,22000,0.15,112200.0,93000,Marketplace,Sale,19200.0,0.1711229946524064
ORD02646,2025-10-23,CUST1003,Monitor,Electronics,North,4.0,12000,0.2,38400.0,30400,Website,Sale,8000.0,0.20833333333333334
ORD02647,2025-09-02,CUST1198,Headphones,Accessories,North,4.0,2500,0.2,8000.0,5400,Website,Sale,2600.0,0.325
ORD02648,2025-12-24,CUST1007,Mouse,Accessories,East,3.0,800,0.1,2160.0,1260,Marketplace,Sale,900.0,0.4166666666666667
ORD02649,2025-07-04,CUST1370,Mouse,Accessories,West,5.0,800,0.05,3800.0,2100,Website,Sale,1700.0,0.4473684210526316
ORD02650,2025-10-26,CUST1012,Headphones,Accessories,South,2.0,2500,0.2,4000.0,2700,Website,Sale,1300.0,0.325
ORD02651,2025-01-28,CUST1212,Monitor,Electronics,North,1.0,12000,0.0,12000.0,7600,Website,Sale,4400.0,0.36666666666666664
ORD02652,2025-04-09,CUST1437,Keyboard,Accessories,North,6.0,1500,0.2,7200.0,5100,App,Sale,2100.0,0.2916666666666667
ORD02653,2025-09-20,CUST1391,Mouse,Accessories,South,5.0,800,0.1,3600.0,2100,App,Sale,1500.0,0.4166666666666667
ORD02654,2025-07-27,CUST1270,Mouse,Accessories,South,6.0,800,0.05,4560.0,2520,Website,Sale,2040.0,0.4473684210526316
ORD02655,2025-11-18,CUST1064,Webcam,Accessories,East,3.0,3200,0.1,8640.0,5700,App,Sale,2940.0,0.3402777777777778
ORD02656,2025-10-08,CUST1420,Smartphone,Electronics,West,1.0,28000,0.15,23800.0,20500,Website,Sale,3300.0,0.13865546218487396
ORD02657,2025-02-02,CUST1353,Mouse,Accessories,North,1.0,800,0.05,760.0,420,App,Sale,340.0,0.4473684210526316
ORD02658,2025-08-05,CUST1222,Headphones,Accessories,East,6.0,2500,0.2,12000.0,8100,App,Sale,3900.0,0.325
ORD02659,2025-03-17,CUST1071,Monitor,Electronics,North,6.0,12000,0.2,57600.0,45600,App,Sale,12000.0,0.20833333333333334
ORD02660,2025-11-22,CUST1298,Tablet,Electronics,East,1.0,22000,0.05,20900.0,15500,App,Sale,5400.0,0.2583732057416268
ORD02661,2025-10-18,CUST1132,Smartphone,Electronics,North,2.0,28000,0.1,50400.0,41000,Marketplace,Sale,9400.0,0.1865079365079365
ORD02662,2025-05-08,CUST1038,Webcam,Accessories,South,6.0,3200,0.2,15360.0,11400,App,Sale,3960.0,0.2578125
ORD02663,2025-01-24,CUST1043,Laptop,Electronics,East,5.0,55000,0.2,220000.0,180000,Marketplace,Sale,40000.0,0.18181818181818182
ORD02664,2025-11-01,CUST1271,Laptop,Electronics,North,6.0,55000,0.15,280500.0,216000,Website,Sale,64500.0,0.22994652406417113
ORD02665,2025-03-29,CUST1120,Monitor,Electronics,North,6.0,12000,0.05,68400.0,45600,Website,Sale,22800.0,0.3333333333333333
ORD02666,2025-04-02,CUST1037,Webcam,Accessories,North,6.0,3200,0.0,19200.0,11400,App,Sale,7800.0,0.40625
ORD02667,2025-11-15,CUST1308,Tablet,Electronics,West,4.0,22000,0.05,83600.0,62000,App,Sale,21600.0,0.2583732057416268
ORD02668,2025-06-11,CUST1245,Smartphone,Electronics,West,3.0,28000,0.15,71400.0,61500,Website,Sale,9900.0,0.13865546218487396
ORD02669,2025-01-07,CUST1053,Webcam,Accessories,East,2.0,3200,0.1,5760.0,3800,App,Sale,1960.0,0.3402777777777778
ORD02670,2025-05-30,CUST1203,Smartphone,Electronics,North,-1.0,28000,0.05,-26600.0,-20500,App,Return,-6100.0,
ORD02671,2025-12-25,CUST1114,Smartphone,Electronics,East,6.0,28000,0.1,151200.0,123000,App,Sale,28200.0,0.1865079365079365
ORD02672,2025-02-26,CUST1117,Tablet,Electronics,East,6.0,22000,0.2,105600.0,93000,Marketplace,Sale,12600.0,0.11931818181818182
ORD02673,2025-10-06,CUST1432,Smartphone,Electronics,East,1.0,28000,0.15,23800.0,20500,App,Sale,3300.0,0.13865546218487396
ORD02674,2025-06-10,CUST1322,Monitor,Electronics,North,4.0,12000,0.05,45600.0,30400,App,Sale,15200.0,0.3333333333333333
ORD02675,2025-11-16,CUST1186,Headphones,Accessories,North,3.0,2500,0.1,6750.0,4050,App,Sale,2700.0,0.4
ORD02676,2025-02-28,CUST1353,Keyboard,Accessories,South,6.0,1500,0.05,8550.0,5100,Website,Sale,3450.0,0.40350877192982454
ORD02677,2025-06-01,CUST1001,Smartphone,Electronics,South,2.0,28000,0.1,50400.0,41000,Marketplace,Sale,9400.0,0.1865079365079365
ORD02678,2025-12-16,CUST1222,Keyboard,Accessories,South,2.0,1500,0.15,2550.0,1700,App,Sale,850.0,0.3333333333333333
ORD02679,2025-01-16,CUST1313,Webcam,Accessories,North,6.0,3200,0.15,16320.0,11400,Website,Sale,4920.0,0.3014705882352941
ORD02680,2025-12-13,CUST1032,Mouse,Accessories,West,2.0,800,0.0,1600.0,840,Website,Sale,760.0,0.475
ORD02681,2025-08-12,CUST1282,Tablet,Electronics,East,1.0,22000,0.0,22000.0,15500,Website,Sale,6500.0,0.29545454545454547
ORD02682,2025-09-08,CUST1300,Smartphone,Electronics,North,5.0,28000,0.15,119000.0,102500,Website,Sale,16500.0,0.13865546218487396
ORD02683,2025-07-03,CUST1050,Laptop,Electronics,East,6.0,55000,0.2,264000.0,216000,App,Sale,48000.0,0.18181818181818182
ORD02684,2025-04-03,CUST1068,Smartphone,Electronics,North,6.0,28000,0.1,151200.0,123000,Website,Sale,28200.0,0.1865079365079365
ORD02685,2025-06-16,CUST1378,Mouse,Accessories,South,4.0,800,0.15,2720.0,1680,Marketplace,Sale,1040.0,0.38235294117647056
ORD02686,2025-09-12,CUST1044,Headphones,Accessories,East,6.0,2500,0.05,14250.0,8100,App,Sale,6150.0,0.43157894736842106
ORD02687,2025-06-16,CUST1205,Webcam,Accessories,North,2.0,3200,0.15,5440.0,3800,Website,Sale,1640.0,0.3014705882352941
ORD02688,2025-05-22,CUST1361,Laptop,Electronics,West,2.0,55000,0.0,110000.0,72000,Website,Sale,38000.0,0.34545454545454546
ORD02689,2025-10-06,CUST1359,Keyboard,Accessories,South,2.0,1500,0.05,2850.0,1700,Marketplace,Sale,1150.0,0.40350877192982454
ORD02690,2025-12-05,CUST1226,Smartphone,Electronics,West,1.0,28000,0.1,25200.0,20500,App,Sale,4700.0,0.1865079365079365
ORD02691,2025-11-07,CUST1388,Mouse,Accessories,West,4.0,800,0.2,2560.0,1680,App,Sale,880.0,0.34375
ORD02692,2025-08-15,CUST1271,Monitor,Electronics,North,1.0,12000,0.15,10200.0,7600,Website,Sale,2600.0,0.2549019607843137
ORD02693,2025-06-28,CUST1031,Smartphone,Electronics,North,2.0,28000,0.0,56000.0,41000,App,Sale,15000.0,0.26785714285714285
ORD02694,2025-05-20,CUST1003,Monitor,Electronics,West,2.0,12000,0.2,19200.0,15200,Marketplace,Sale,4000.0,0.20833333333333334
ORD02695,2025-07-19,CUST1295,Monitor,Electronics,East,6.0,12000,0.05,68400.0,45600,App,Sale,22800.0,0.3333333333333333
ORD02696,2025-06-03,CUST1108,Headphones,Accessories,West,6.0,2500,0.15,12750.0,8100,App,Sale,4650.0,0.36470588235294116
ORD02697,2025-09-23,CUST1262,Smartphone,Electronics,North,5.0,28000,0.1,126000.0,102500,Marketplace,Sale,23500.0,0.1865079365079365
ORD02698,2025-05-01,CUST1330,Webcam,Accessories,South,6.0,3200,0.05,18240.0,11400,Website,Sale,6840.0,0.375
ORD02699,2025-10-28,CUST1445,Keyboard,Accessories,East,3.0,1500,0.1,4050.0,2550,Website,Sale,1500.0,0.37037037037037035
ORD02700,2025-01-23,CUST1145,Smartphone,Electronics,East,6.0,28000,0.15,142800.0,123000,Website,Sale,19800.0,0.13865546218487396
ORD02701,2025-01-07,CUST1312,Webcam,Accessories,South,1.0,3200,0.1,2880.0,1900,App,Sale,980.0,0.3402777777777778
ORD02702,2025-01-28,CUST1344,Webcam,Accessories,West,3.0,3200,0.2,7680.0,5700,App,Sale,1980.0,0.2578125
ORD02703,2025-06-02,CUST1029,Keyboard,Accessories,South,2.0,1500,0.1,2700.0,1700,Website,Sale,1000.0,0.37037037037037035
ORD02704,2025-12-18,CUST1251,Webcam,Accessories,South,1.0,3200,0.05,3040.0,1900,Website,Sale,1140.0,0.375
ORD02705,2025-10-26,CUST1297,Mouse,Accessories,East,-1.0,800,0.2,-640.0,-420,App,Return,-220.0,
ORD02706,2025-11-10,CUST1420,Laptop,Electronics,West,6.0,55000,0.05,313500.0,216000,Marketplace,Sale,97500.0,0.31100478468899523
ORD02707,2025-04-11,CUST1079,Mouse,Accessories,South,3.0,800,0.1,2160.0,1260,Website,Sale,900.0,0.4166666666666667
ORD02708,2025-04-07,CUST1017,Mouse,Accessories,South,3.0,800,0.15,2040.0,1260,Marketplace,Sale,780.0,0.38235294117647056
ORD02709,2025-06-10,CUST1128,Tablet,Electronics,West,1.0,22000,0.05,20900.0,15500,Marketplace,Sale,5400.0,0.2583732057416268
ORD02710,2025-05-16,CUST1339,Keyboard,Accessories,South,4.0,1500,0.15,5100.0,3400,App,Sale,1700.0,0.3333333333333333
ORD02711,2025-09-02,CUST1078,Laptop,Electronics,South,4.0,55000,0.1,198000.0,144000,App,Sale,54000.0,0.2727272727272727
ORD02712,2025-11-29,CUST1127,Laptop,Electronics,East,3.0,55000,0.15,140250.0,108000,Marketplace,Sale,32250.0,0.22994652406417113
ORD02713,2025-09-07,CUST1361,Headphones,Accessories,North,5.0,2500,0.1,11250.0,6750,Website,Sale,4500.0,0.4
ORD02714,2025-09-13,CUST1295,Keyboard,Accessories,North,2.0,1500,0.05,2850.0,1700,Marketplace,Sale,1150.0,0.40350877192982454
ORD02715,2025-12-14,CUST1289,Laptop,Electronics,South,5.0,55000,0.05,261250.0,180000,App,Sale,81250.0,0.31100478468899523
ORD02716,2025-08-06,CUST1172,Smartphone,Electronics,West,6.0,28000,0.05,159600.0,123000,Website,Sale,36600.0,0.22932330827067668
ORD02717,2025-08-23,CUST1347,Webcam,Accessories,North,6.0,3200,0.15,16320.0,11400,Website,Sale,4920.0,0.3014705882352941
ORD02718,2025-04-17,CUST1083,Mouse,Accessories,West,3.0,800,0.1,2160.0,1260,App,Sale,900.0,0.4166666666666667
ORD02719,2025-02-07,CUST1379,Mouse,Accessories,North,6.0,800,0.05,4560.0,2520,Website,Sale,2040.0,0.4473684210526316
ORD02720,2025-11-29,CUST1088,Monitor,Electronics,North,1.0,12000,0.1,10800.0,7600,Website,Sale,3200.0,0.2962962962962963
ORD02721,2025-10-14,CUST1093,Smartphone,Electronics,North,5.0,28000,0.05,133000.0,102500,Marketplace,Sale,30500.0,0.22932330827067668
ORD02722,2025-05-27,CUST1280,Headphones,Accessories,North,4.0,2500,0.2,8000.0,5400,Website,Sale,2600.0,0.325
ORD02723,2025-04-10,CUST1149,Laptop,Electronics,South,1.0,55000,0.05,52250.0,36000,Website,Sale,16250.0,0.31100478468899523
ORD02724,2025-07-07,CUST1331,Headphones,Accessories,East,-2.0,2500,0.1,-4500.0,-2700,Marketplace,Return,-1800.0,
ORD02725,2025-08-14,CUST1355,Keyboard,Accessories,West,3.0,1500,0.05,4275.0,2550,App,Sale,1725.0,0.40350877192982454
ORD02726,2025-10-02,CUST1234,Tablet,Electronics,North,1.0,22000,0.2,17600.0,15500,Website,Sale,2100.0,0.11931818181818182
ORD02727,2025-02-14,CUST1407,Tablet,Electronics,North,2.0,22000,0.2,35200.0,31000,App,Sale,4200.0,0.11931818181818182
ORD02728,2025-07-25,CUST1174,Monitor,Electronics,West,6.0,12000,0.15,61200.0,45600,Website,Sale,15600.0,0.2549019607843137
ORD02729,2025-11-27,CUST1406,Laptop,Electronics,South,3.0,55000,0.15,140250.0,108000,Website,Sale,32250.0,0.22994652406417113
ORD02730,2025-07-13,CUST1063,Headphones,Accessories,East,6.0,2500,0.0,15000.0,8100,Marketplace,Sale,6900.0,0.46
ORD02731,2025-03-10,CUST1405,Headphones,Accessories,North,2.0,2500,0.1,4500.0,2700,App,Sale,1800.0,0.4
ORD02732,2025-02-13,CUST1000,Keyboard,Accessories,East,-1.0,1500,0.0,-1500.0,-850,Website,Return,-650.0,
ORD02733,2025-09-06,CUST1241,Smartphone,Electronics,North,1.0,28000,0.15,23800.0,20500,Marketplace,Sale,3300.0,0.13865546218487396
ORD02734,2025-04-26,CUST1331,Headphones,Accessories,West,6.0,2500,0.15,12750.0,8100,Website,Sale,4650.0,0.36470588235294116
ORD02735,2025-12-09,CUST1026,Monitor,Electronics,North,1.0,12000,0.0,12000.0,7600,Website,Sale,4400.0,0.36666666666666664
ORD02736,2025-09-12,CUST1340,Headphones,Accessories,West,1.0,2500,0.05,2375.0,1350,App,Sale,1025.0,0.43157894736842106
ORD02737,2025-12-18,CUST1186,Smartphone,Electronics,East,1.0,28000,0.0,28000.0,20500,App,Sale,7500.0,0.26785714285714285
ORD02738,2025-08-31,CUST1164,Tablet,Electronics,South,6.0,22000,0.1,118800.0,93000,Website,Sale,25800.0,0.21717171717171718
ORD02739,2025-06-08,CUST1342,Smartphone,Electronics,North,3.0,28000,0.05,79800.0,61500,Marketplace,Sale,18300.0,0.22932330827067668
ORD02740,2025-02-12,CUST1047,Monitor,Electronics,South,3.0,12000,0.05,34200.0,22800,App,Sale,11400.0,0.3333333333333333
ORD02741,2025-08-23,CUST1194,Mouse,Accessories,South,4.0,800,0.15,2720.0,1680,Website,Sale,1040.0,0.38235294117647056
ORD02742,2025-01-03,CUST1409,Headphones,Accessories,East,4.0,2500,0.0,10000.0,5400,App,Sale,4600.0,0.46
ORD02743,2025-07-20,CUST1108,Monitor,Electronics,East,3.0,12000,0.1,32400.0,22800,Marketplace,Sale,9600.0,0.2962962962962963
ORD02744,2025-09-15,CUST1169,Keyboard,Accessories,North,6.0,1500,0.0,9000.0,5100,App,Sale,3900.0,0.43333333333333335
ORD02745,2025-10-13,CUST1377,Smartphone,Electronics,North,3.0,28000,0.1,75600.0,61500,Website,Sale,14100.0,0.1865079365079365
ORD02746,2025-02-16,CUST1261,Headphones,Accessories,South,6.0,2500,0.0,15000.0,8100,Marketplace,Sale,6900.0,0.46
ORD02747,2025-11-02,CUST1256,Smartphone,Electronics,North,1.0,28000,0.05,26600.0,20500,Website,Sale,6100.0,0.22932330827067668
ORD02748,2025-12-22,CUST1075,Keyboard,Accessories,West,6.0,1500,0.2,7200.0,5100,Marketplace,Sale,2100.0,0.2916666666666667
ORD02749,2025-03-21,CUST1279,Tablet,Electronics,East,6.0,22000,0.05,125400.0,93000,App,Sale,32400.0,0.2583732057416268
ORD02750,2025-09-22,CUST1240,Monitor,Electronics,East,6.0,12000,0.2,57600.0,45600,App,Sale,12000.0,0.20833333333333334
ORD02751,2025-10-04,CUST1053,Keyboard,Accessories,North,4.0,1500,0.0,6000.0,3400,Marketplace,Sale,2600.0,0.43333333333333335
ORD02752,2025-12-16,CUST1172,Smartphone,Electronics,East,1.0,28000,0.1,25200.0,20500,Marketplace,Sale,4700.0,0.1865079365079365
ORD02753,2025-06-26,CUST1301,Smartphone,Electronics,North,4.0,28000,0.15,95200.0,82000,Website,Sale,13200.0,0.13865546218487396
ORD02754,2025-08-29,CUST1035,Keyboard,Accessories,North,3.0,1500,0.2,3600.0,2550,Website,Sale,1050.0,0.2916666666666667
ORD02755,2025-11-09,CUST1093,Mouse,Accessories,East,4.0,800,0.0,3200.0,1680,Website,Sale,1520.0,0.475
ORD02756,2025-12-24,CUST1430,Keyboard,Accessories,North,4.0,1500,0.05,5700.0,3400,Marketplace,Sale,2300.0,0.40350877192982454
ORD02757,2025-05-31,CUST1184,Mouse,Accessories,East,4.0,800,0.1,2880.0,1680,Website,Sale,1200.0,0.4166666666666667
ORD02758,2025-03-11,CUST1265,Mouse,Accessories,East,1.0,800,0.15,680.0,420,App,Sale,260.0,0.38235294117647056
ORD02759,2025-02-22,CUST1127,Smartphone,Electronics,East,6.0,28000,0.05,159600.0,123000,Website,Sale,36600.0,0.22932330827067668
ORD02760,2025-12-12,CUST1152,Tablet,Electronics,East,1.0,22000,0.2,17600.0,15500,Marketplace,Sale,2100.0,0.11931818181818182
ORD02761,2025-08-03,CUST1251,Monitor,Electronics,South,1.0,12000,0.05,11400.0,7600,App,Sale,3800.0,0.3333333333333333
ORD02762,2025-09-07,CUST1177,Laptop,Electronics,North,4.0,55000,0.15,187000.0,144000,Marketplace,Sale,43000.0,0.22994652406417113
ORD02763,2025-09-20,CUST1267,Mouse,Accessories,South,3.0,800,0.15,2040.0,1260,App,Sale,780.0,0.38235294117647056
ORD02764,2025-12-15,CUST1221,Headphones,Accessories,East,2.0,2500,0.0,5000.0,2700,App,Sale,2300.0,0.46
ORD02765,2025-05-20,CUST1229,Keyboard,Accessories,East,2.0,1500,0.2,2400.0,1700,App,Sale,700.0,0.2916666666666667
ORD02766,2025-01-23,CUST1046,Mouse,Accessories,East,6.0,800,0.05,4560.0,2520,App,Sale,2040.0,0.4473684210526316
ORD02767,2025-04-18,CUST1064,Laptop,Electronics,East,2.0,55000,0.15,93500.0,72000,Website,Sale,21500.0,0.22994652406417113
ORD02768,2025-10-07,CUST1378,Webcam,Accessories,North,5.0,3200,0.1,14400.0,9500,App,Sale,4900.0,0.3402777777777778
ORD02769,2025-03-18,CUST1380,Tablet,Electronics,South,4.0,22000,0.2,70400.0,62000,App,Sale,8400.0,0.11931818181818182
ORD02770,2025-04-27,CUST1088,Headphones,Accessories,South,6.0,2500,0.1,13500.0,8100,App,Sale,5400.0,0.4
ORD02771,2025-08-20,CUST1361,Laptop,Electronics,South,1.0,55000,0.1,49500.0,36000,Website,Sale,13500.0,0.2727272727272727
ORD02772,2025-03-06,CUST1011,Smartphone,Electronics,South,2.0,28000,0.2,44800.0,41000,Marketplace,Sale,3800.0,0.08482142857142858
ORD02773,2025-01-22,CUST1296,Headphones,Accessories,West,3.0,2500,0.1,6750.0,4050,Website,Sale,2700.0,0.4
ORD02774,2025-05-31,CUST1403,Webcam,Accessories,South,4.0,3200,0.2,10240.0,7600,Marketplace,Sale,2640.0,0.2578125
ORD02775,2025-07-24,CUST1194,Mouse,Accessories,East,5.0,800,0.15,3400.0,2100,Marketplace,Sale,1300.0,0.38235294117647056
ORD02776,2025-09-21,CUST1364,Keyboard,Accessories,East,6.0,1500,0.15,7650.0,5100,Website,Sale,2550.0,0.3333333333333333
ORD02777,2025-12-20,CUST1005,Headphones,Accessories,West,3.0,2500,0.2,6000.0,4050,App,Sale,1950.0,0.325
ORD02778,2025-05-03,CUST1081,Keyboard,Accessories,North,3.0,1500,0.2,3600.0,2550,Website,Sale,1050.0,0.2916666666666667
ORD02779,2025-07-31,CUST1115,Headphones,Accessories,South,2.0,2500,0.0,5000.0,2700,App,Sale,2300.0,0.46
ORD02780,2025-09-19,CUST1073,Monitor,Electronics,South,2.0,12000,0.2,19200.0,15200,Marketplace,Sale,4000.0,0.20833333333333334
ORD02781,2025-08-06,CUST1059,Laptop,Electronics,South,3.0,55000,0.2,132000.0,108000,App,Sale,24000.0,0.18181818181818182
ORD02782,2025-08-23,CUST1251,Mouse,Accessories,East,3.0,800,0.15,2040.0,1260,Website,Sale,780.0,0.38235294117647056
ORD02783,2025-02-06,CUST1356,Webcam,Accessories,South,3.0,3200,0.2,7680.0,5700,Marketplace,Sale,1980.0,0.2578125
ORD02784,2025-06-30,CUST1165,Headphones,Accessories,South,5.0,2500,0.2,10000.0,6750,Website,Sale,3250.0,0.325
ORD02785,2025-03-10,CUST1038,Monitor,Electronics,North,4.0,12000,0.0,48000.0,30400,Marketplace,Sale,17600.0,0.36666666666666664
ORD02786,2025-03-24,CUST1342,Smartphone,Electronics,South,6.0,28000,0.1,151200.0,123000,App,Sale,28200.0,0.1865079365079365
ORD02787,2025-03-25,CUST1153,Headphones,Accessories,East,1.0,2500,0.0,2500.0,1350,Website,Sale,1150.0,0.46
ORD02788,2025-01-06,CUST1242,Headphones,Accessories,East,2.0,2500,0.0,5000.0,2700,App,Sale,2300.0,0.46
ORD02789,2025-05-15,CUST1421,Laptop,Electronics,South,5.0,55000,0.2,220000.0,180000,App,Sale,40000.0,0.18181818181818182
ORD02790,2025-03-30,CUST1298,Monitor,Electronics,East,2.0,12000,0.1,21600.0,15200,Website,Sale,6400.0,0.2962962962962963
ORD02791,2025-04-30,CUST1421,Laptop,Electronics,North,5.0,55000,0.1,247500.0,180000,Marketplace,Sale,67500.0,0.2727272727272727
ORD02792,2025-12-04,CUST1144,Tablet,Electronics,West,5.0,22000,0.1,99000.0,77500,App,Sale,21500.0,0.21717171717171718
ORD02793,2025-05-10,CUST1104,Mouse,Accessories,South,-1.0,800,0.1,-720.0,-420,App,Return,-300.0,
ORD02794,2025-05-15,CUST1354,Headphones,Accessories,West,4.0,2500,0.0,10000.0,5400,Website,Sale,4600.0,0.46
ORD02795,2025-10-07,CUST1077,Smartphone,Electronics,South,4.0,28000,0.05,106400.0,82000,App,Sale,24400.0,0.22932330827067668
ORD02796,2025-02-14,CUST1303,Mouse,Accessories,North,5.0,800,0.0,4000.0,2100,Website,Sale,1900.0,0.475
ORD02797,2025-03-25,CUST1346,Laptop,Electronics,East,5.0,55000,0.2,220000.0,180000,Marketplace,Sale,40000.0,0.18181818181818182
ORD02798,2025-03-22,CUST1035,Monitor,Electronics,South,6.0,12000,0.2,57600.0,45600,Marketplace,Sale,12000.0,0.20833333333333334
ORD02799,2025-07-20,CUST1441,Mouse,Accessories,West,1.0,800,0.15,680.0,420,Website,Sale,260.0,0.38235294117647056
ORD02800,2025-06-03,CUST1316,Monitor,Electronics,North,4.0,12000,0.0,48000.0,30400,Website,Sale,17600.0,0.36666666666666664
ORD02801,2025-05-29,CUST1390,Laptop,Electronics,South,1.0,55000,0.05,52250.0,36000,Marketplace,Sale,16250.0,0.31100478468899523
ORD02802,2025-05-15,CUST1394,Webcam,Accessories,North,1.0,3200,0.15,2720.0,1900,Website,Sale,820.0,0.3014705882352941
ORD02803,2025-08-21,CUST1387,Smartphone,Electronics,North,3.0,28000,0.15,71400.0,61500,Website,Sale,9900.0,0.13865546218487396
ORD02804,2025-01-14,CUST1161,Tablet,Electronics,South,6.0,22000,0.2,105600.0,93000,Website,Sale,12600.0,0.11931818181818182
ORD02805,2025-01-16,CUST1006,Webcam,Accessories,North,2.0,3200,0.0,6400.0,3800,Marketplace,Sale,2600.0,0.40625
ORD02806,2025-07-26,CUST1111,Webcam,Accessories,North,4.0,3200,0.2,10240.0,7600,Website,Sale,2640.0,0.2578125
ORD02807,2025-09-10,CUST1140,Headphones,Accessories,North,5.0,2500,0.0,12500.0,6750,Website,Sale,5750.0,0.46
ORD02808,2025-04-12,CUST1172,Mouse,Accessories,East,3.0,800,0.05,2280.0,1260,Website,Sale,1020.0,0.4473684210526316
ORD02809,2025-05-31,CUST1430,Mouse,Accessories,South,5.0,800,0.05,3800.0,2100,App,Sale,1700.0,0.4473684210526316
ORD02810,2025-09-26,CUST1182,Smartphone,Electronics,East,6.0,28000,0.1,151200.0,123000,Website,Sale,28200.0,0.1865079365079365
ORD02811,2025-04-19,CUST1265,Monitor,Electronics,East,5.0,12000,0.15,51000.0,38000,App,Sale,13000.0,0.2549019607843137
ORD02812,2025-08-08,CUST1074,Mouse,Accessories,North,5.0,800,0.15,3400.0,2100,Website,Sale,1300.0,0.38235294117647056
ORD02813,2025-01-17,CUST1215,Mouse,Accessories,East,4.0,800,0.1,2880.0,1680,App,Sale,1200.0,0.4166666666666667
ORD02814,2025-09-08,CUST1019,Keyboard,Accessories,North,1.0,1500,0.15,1275.0,850,Website,Sale,425.0,0.3333333333333333
ORD02815,2025-06-20,CUST1183,Smartphone,Electronics,North,5.0,28000,0.15,119000.0,102500,App,Sale,16500.0,0.13865546218487396
ORD02816,2025-02-22,CUST1361,Keyboard,Accessories,South,3.0,1500,0.0,4500.0,2550,Website,Sale,1950.0,0.43333333333333335
ORD02817,2025-05-02,CUST1449,Webcam,Accessories,North,1.0,3200,0.0,3200.0,1900,App,Sale,1300.0,0.40625
ORD02818,2025-11-08,CUST1179,Laptop,Electronics,South,3.0,55000,0.1,148500.0,108000,Website,Sale,40500.0,0.2727272727272727
ORD02819,2025-09-14,CUST1101,Keyboard,Accessories,East,2.0,1500,0.15,2550.0,1700,Marketplace,Sale,850.0,0.3333333333333333
ORD02820,2025-11-20,CUST1014,Keyboard,Accessories,North,3.0,1500,0.2,3600.0,2550,Website,Sale,1050.0,0.2916666666666667
ORD02821,2025-02-17,CUST1409,Smartphone,Electronics,East,2.0,28000,0.15,47600.0,41000,App,Sale,6600.0,0.13865546218487396
ORD02822,2025-12-20,CUST1336,Tablet,Electronics,North,6.0,22000,0.05,125400.0,93000,App,Sale,32400.0,0.2583732057416268
ORD02823,2025-06-16,CUST1208,Tablet,Electronics,East,1.0,22000,0.2,17600.0,15500,Website,Sale,2100.0,0.11931818181818182
ORD02824,2025-10-06,CUST1123,Mouse,Accessories,North,4.0,800,0.1,2880.0,1680,Marketplace,Sale,1200.0,0.4166666666666667
