Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Channel
ORD02698,2025-05-01,CUST1330,Webcam,accessories,South,6,3200,5%,18240.0,11400,website
ORD02699,10-28-2025,CUST1445,Keyboard,Accessories,East,3,1500,0.1,4050.0,2550,Website
ORD02700,01-23-2025,CUST1145,Smartphone,Electronics,East,6,28000,0.15,142800.0,123000,website
ORD02701,01/07/2025,CUST1312,Webcam,Accessories,South ,1,3200,0.1,2880.0,1900,APP
ORD02702,28/01/2025,CUST1344,Webcam,Accessories,West,3,3200,0.2,7680.0,5700,APP
ORD02703,06/02/2025,CUST1029,Keyboard,Accessories,South ,2,1500,0.1,2700.0,1700,Website
ORD02704,2025-12-18,CUST1251,Webcam,Accessories,South,1,3200,0.05,3040.0,1900,website
ORD02705,2025/10/26,CUST1297,Mouse,Accessories,East,-1,800,0.2,-640.0,-420,App
ORD02706,11/10/2025,CUST1420,Laptop,Electronics,West,6,55000,0.05,313500.0,216000,Marketplace
ORD02707,2025/04/11,CUST1079,Mouse,Accessories,South ,3,800,0.1,2160.0,1260,Website
ORD02708,04-07-2025,CUST1017,Mouse,Accessories,South ,3,800,0.15,2040.0,1260,Marketplace
ORD02709,2025/06/10,CUST1128,Tablet,Electronics,West,1,22000,5%,20900.0,15500,Marketplace
ORD02710,16/05/2025,CUST1339,Keyboard,Accessories,South ,4,1500,15%,5100.0,3400,App
ORD02711,2025-09-02,CUST1078,Laptop,Electronics,South,4,55000,10%,198000.0,144000,APP
ORD02712,11-29-2025,CUST1127,Laptop,Electronics,East,3,55000,0.15,140250.0,108000,Marketplace
ORD02713,09/07/2025,CUST1361,Headphones,Accessories,North,5,2500,10%,11250.0,6750,website
ORD02714,13/09/2025,CUST1295,Keyboard,Accessories,North,2,1500,0.05,2850.0,1700,Marketplace
ORD02715,2025/12/14,CUST1289,Laptop,Electronics,South ,5,55000,0.05,261250.0,180000,App
ORD02716,08-06-2025,CUST1172,Smartphone,Electronics,West,6,28000,0.05,159600.0,123000,Website
ORD02717,08-23-2025,CUST1347,Webcam,Accessories,North,6,3200,15%,16320.0,11400,Website
ORD02718,2025/04/17,CUST1083,Mouse,Accessories,West,3,800,0.1,2160.0,1260,App
ORD02719,2025-02-07,CUST1379,Mouse,Accessories,north,6,800,0.05,4560.0,2520,website
ORD02720,29/11/2025,CUST1088,Monitor,Electronics,North,1,12000,0.1,10800.0,7600,Website
ORD02721,10-14-2025,CUST1093,Smartphone,Electronics,North,5,28000,0.05,133000.0,102500,Marketplace
ORD02722,27/05/2025,CUST1280,Headphones,Accessories,North,4,2500,0.2,8000.0,5400,website
ORD02723,2025-04-10,CUST1149,Laptop,Electronics,South ,1,55000,0.05,52250.0,36000,website
ORD02724,2025-07-07,CUST1331,Headphones,Accessories,EAST,-2,2500,0.1,-4500.0,-2700,Marketplace
ORD02725,2025/08/14,CUST1355,Keyboard,Accessories,West,3,1500,0.05,4275.0,2550,APP
ORD02726,2025/10/02,CUST1234,Tablet,Electronics,North,1,22000,0.2,17600.0,15500,website
ORD02727,2025-02-14,CUST1407,Tablet,Electronics,north,2,22000,0.2,35200.0,31000,App
ORD02728,2025-07-25,CUST1174,Monitor,Electronics,West,6,12000,0.15,61200.0,45600,Website
ORD02729,2025-11-27,CUST1406,Laptop,Electronics,South ,3,55000,0.15,140250.0,108000,website
ORD02730,13/07/2025,CUST1063,Headphones,Accessories,EAST,6,2500,0,15000,8100,Marketplace
ORD02731,2025/03/10,CUST1405,Headphones,accessories,north,2,2500,0.1,4500.0,2700,APP
ORD02732,2025/02/13,CUST1000,Keyboard,Accessories,EAST,-1,1500,0,-1500,-850,website
ORD02733,2025-09-06,CUST1241,Smartphone,Electronics,North,1,28000,0.15,23800.0,20500,Marketplace
ORD02734,26/04/2025,CUST1331,Headphones,Accessories,West,6,2500,0.15,12750.0,8100,Website
ORD02735,2025-12-09,CUST1026,Monitor,Electronics,North,1,12000,0,12000,7600,Website
ORD02736,09-12-2025,CUST1340,Headphones,Accessories,West,1,2500,5%,2375.0,1350,App
ORD02737,2025/12/18,CUST1186,Smartphone,Electronics,EAST,1,28000,0%,28000,20500,APP
ORD02738,2025/08/31,CUST1164,Tablet,Electronics,South ,6,22000,0.1,118800.0,93000,website
ORD02739,06-08-2025,CUST1342,Smartphone,Electronics,North,3,28000,0.05,79800.0,61500,Marketplace
ORD02740,02-12-2025,CUST1047,Monitor,Electronics,South,3,12000,0.05,34200.0,22800,App
ORD02741,2025/08/23,CUST1194,Mouse,Accessories,South ,4,800,0.15,2720.0,1680,website
ORD02742,2025-01-03,CUST1409,Headphones,Accessories,East,4,2500,0,10000,5400,APP
ORD02743,2025-07-20,CUST1108,Monitor,Electronics,EAST,3,12000,0.1,32400.0,22800,Marketplace
ORD02744,09-15-2025,CUST1169,Keyboard,Accessories,north,6,1500,0,9000,5100,APP
ORD02745,2025/10/13,CUST1377,Smartphone,Electronics,North,3,28000,0.1,75600.0,61500,Website
ORD02746,2025/02/16,CUST1261,Headphones,Accessories,South ,6,2500,0,15000,8100,Marketplace
ORD02747,2025-11-02,CUST1256,Smartphone,Electronics,North,1,28000,0.05,26600.0,20500,website
ORD02748,22/12/2025,CUST1075,Keyboard,Accessories,West,6,1500,20%,7200.0,5100,Marketplace
ORD02749,03-21-2025,CUST1279,Tablet,Electronics,EAST,6,22000,5%,125400.0,93000,APP
ORD02750,09-22-2025,CUST1240,Monitor,Electronics,East,6,12000,0.2,57600.0,45600,APP
ORD02751,2025/10/04,CUST1053,Keyboard,Accessories,north,4,1500,0,6000,3400,Marketplace
ORD02752,2025/12/16,CUST1172,Smartphone,Electronics,EAST,1,28000,0.1,25200.0,20500,Marketplace
ORD02753,2025/06/26,CUST1301,Smartphone,Electronics,north,4,28000,0.15,95200.0,82000,website
ORD02754,08-29-2025,CUST1035,Keyboard,Accessories,North,3,1500,0.2,3600.0,2550,Website
ORD02755,2025/11/09,CUST1093,Mouse,Accessories,East,4,800,0,3200,1680,Website
ORD02756,24/12/2025,CUST1430,Keyboard,Accessories,north,4,1500,0.05,5700.0,3400,Marketplace
ORD02757,2025-05-31,CUST1184,Mouse,Accessories,EAST,4,800,0.1,2880.0,1680,website
ORD02758,03-11-2025,CUST1265,Mouse,Accessories,East,1,800,15%,680.0,420,App
ORD02759,22/02/2025,CUST1127,Smartphone,Electronics,EAST,6,28000,0.05,159600.0,123000,website
ORD02760,12-12-2025,CUST1152,Tablet,Electronics,EAST,1,22000,0.2,17600.0,15500,Marketplace
ORD02761,2025-08-03,CUST1251,Monitor,Electronics,South,1,12000,0.05,11400.0,7600,APP
ORD02762,09-07-2025,CUST1177,Laptop,Electronics,north,4,55000,15%,187000.0,144000,Marketplace
ORD02763,2025-09-20,CUST1267,Mouse,Accessories,South,3,800,0.15,2040.0,1260,APP
ORD02764,2025/12/15,CUST1221,Headphones,Accessories,East,2,2500,0,5000,2700,APP
ORD02765,05-20-2025,CUST1229,Keyboard,Accessories,East,2,1500,0.2,2400.0,1700,App
ORD02766,2025/01/23,CUST1046,Mouse,Accessories,EAST,6,800,0.05,4560.0,2520,App
ORD02767,04-18-2025,CUST1064,Laptop,Electronics,EAST,2,55000,0.15,93500.0,72000,website
ORD02768,2025/10/07,CUST1378,Webcam,Accessories,North,5,3200,0.1,14400.0,9500,App
ORD02769,2025-03-18,CUST1380,Tablet,electronics,South,4,22000,0.2,70400.0,62000,APP
ORD02770,2025/04/27,CUST1088,Headphones,Accessories,South ,6,2500,0.1,13500.0,8100,App
ORD02771,08-20-2025,CUST1361,Laptop,Electronics,South,1,55000,0.1,49500.0,36000,Website
ORD02772,2025/03/06,CUST1011,Smartphone,Electronics,South,2,28000,0.2,44800.0,41000,Marketplace
ORD02773,22/01/2025,CUST1296,Headphones,Accessories,West,3,2500,0.1,6750.0,4050,Website
ORD02774,05-31-2025,CUST1403,Webcam,Accessories,South ,4,3200,0.2,10240.0,7600,Marketplace
ORD02775,07-24-2025,CUST1194,Mouse,Accessories,East,5,800,0.15,3400.0,2100,Marketplace
ORD02776,21/09/2025,CUST1364,Keyboard,Accessories,EAST,6,1500,0.15,7650.0,5100,Website
ORD02777,2025-12-20,CUST1005,Headphones,Accessories,West,3,2500,0.2,6000.0,4050,App
ORD02778,05-03-2025,CUST1081,Keyboard,Accessories,North,3,1500,0.2,3600.0,2550,website
ORD02779,2025-07-31,CUST1115,Headphones,Accessories,South,2,2500,0%,5000,2700,APP
ORD02780,2025/09/19,CUST1073,Monitor,Electronics,South,2,12000,0.2,19200.0,15200,Marketplace
ORD02781,2025-08-06,CUST1059,Laptop,Electronics,South,3,55000,0.2,132000.0,108000,App
ORD02782,2025/08/23,CUST1251,Mouse,Accessories,EAST,3,800,0.15,2040.0,1260,website
ORD02783,2025/02/06,CUST1356,Webcam,Accessories,South ,3,3200,0.2,7680.0,5700,Marketplace
ORD02784,06-30-2025,CUST1165,Headphones,Accessories,South,5,2500,0.2,10000.0,6750,website
ORD02785,03-10-2025,CUST1038,Monitor,Electronics,north,4,12000,0,48000,30400,Marketplace
ORD02786,2025/03/24,CUST1342,Smartphone,Electronics,South ,6,28000,0.1,151200.0,123000,APP
ORD02787,2025-03-25,CUST1153,Headphones,Accessories,East,1,2500,0,2500,1350,website
ORD02788,01/06/2025,CUST1242,Headphones,Accessories,EAST,2,2500,0,5000,2700,APP
ORD02789,15/05/2025,CUST1421,Laptop,Electronics,South ,5,55000,0.2,220000.0,180000,App
ORD02790,30/03/2025,CUST1298,Monitor,Electronics,EAST,2,12000,0.1,21600.0,15200,website
ORD02791,2025-04-30,CUST1421,Laptop,Electronics,North,5,55000,10%,247500.0,180000,Marketplace
ORD02792,2025-12-04,CUST1144,Tablet,Electronics,West,5,22000,0.1,99000.0,77500,APP
ORD02793,2025-05-10,CUST1104,Mouse,Accessories,South ,-1,800,0.1,-720.0,-420,App
ORD02794,2025/05/15,CUST1354,Headphones,Accessories,West,4,2500,0,10000,5400,website
ORD02795,2025-10-07,CUST1077,Smartphone,Electronics,South,4,28000,0.05,106400.0,82000,APP
ORD02796,02-14-2025,CUST1303,Mouse,Accessories,north,5,800,0,4000,2100,Website
ORD02797,2025/03/25,CUST1346,Laptop,Electronics,EAST,5,55000,0.2,220000.0,180000,Marketplace
ORD02798,22/03/2025,CUST1035,Monitor,Electronics,South,6,12000,0.2,57600.0,45600,Marketplace
ORD02799,2025/07/20,CUST1441,Mouse,Accessories,West,1,800,0.15,680.0,420,Website
ORD02800,2025-06-03,CUST1316,Monitor,Electronics,north,4,12000,0%,48000,30400,website
ORD02801,2025-05-29,CUST1390,Laptop,Electronics,South,1,55000,0.05,52250.0,36000,Marketplace
ORD02802,2025/05/15,CUST1394,Webcam,Accessories,North,1,3200,15%,2720.0,1900,website
ORD02803,2025/08/21,CUST1387,Smartphone,Electronics,North,3,28000,0.15,71400.0,61500,website
ORD02804,2025-01-14,CUST1161,Tablet,Electronics,South ,6,22000,0.2,105600.0,93000,website
ORD02805,2025-01-16,CUST1006,Webcam,Accessories,north,2,3200,0,6400,3800,Marketplace
ORD02806,26/07/2025,CUST1111,Webcam,Accessories,North,4,3200,0.2,10240.0,7600,Website
ORD02807,2025-09-10,CUST1140,Headphones,Accessories,north,5,2500,0,12500,6750,website
ORD02808,2025/04/12,CUST1172,Mouse,Accessories,EAST,3,800,0.05,2280.0,1260,website
ORD02809,2025-05-31,CUST1430,Mouse,Accessories,South,5,800,0.05,3800.0,2100,App
ORD02810,09-26-2025,CUST1182,Smartphone,Electronics,EAST,6,28000,0.1,151200.0,123000,Website
ORD02811,04-19-2025,CUST1265,Monitor,Electronics,EAST,5,12000,0.15,51000.0,38000,App
ORD02812,08/08/2025,CUST1074,Mouse,Accessories,north,5,800,0.15,3400.0,2100,Website
ORD02813,2025/01/17,CUST1215,Mouse,Accessories,East,4,800,0.1,2880.0,1680,APP
ORD02814,09/08/2025,CUST1019,Keyboard,Accessories,North,1,1500,0.15,1275.0,850,website
ORD02815,06-20-2025,CUST1183,Smartphone,Electronics,North,5,28000,0.15,119000.0,102500,APP
ORD02816,2025-02-22,CUST1361,Keyboard,Accessories,South,3,1500,0,4500,2550,website
ORD02817,05/02/2025,CUST1449,Webcam,Accessories,North,1,3200,0,3200,1900,APP
ORD02818,2025/11/08,CUST1179,Laptop,Electronics,South,3,55000,0.1,148500.0,108000,website
ORD02819,2025-09-14,CUST1101,Keyboard,Accessories,EAST,2,1500,0.15,2550.0,1700,Marketplace
ORD02820,2025/11/20,CUST1014,Keyboard,accessories,North,3,1500,0.2,3600.0,2550,Website
ORD02821,2025/02/17,CUST1409,Smartphone,Electronics,East,2,28000,0.15,47600.0,41000,App
ORD02822,12-20-2025,CUST1336,Tablet,Electronics,North,6,22000,0.05,125400.0,93000,APP
ORD02823,2025-06-16,CUST1208,Tablet,Electronics,East,1,22000,0.2,17600.0,15500,Website
ORD02824,2025-10-06,CUST1123,Mouse,Accessories,north,4,800,0.1,2880.0,1680,Marketplace
ORD02825,2025/10/15,CUST1292,Tablet,Electronics,South ,4,22000,0%,88000,62000,APP
ORD02826,2025/06/21,CUST1219,Keyboard,Accessories,East,2,1500,0.2,2400.0,1700,App
ORD02827,02-13-2025,CUST1086,Tablet,Electronics,North,6,22000,0.1,118800.0,93000,Website
ORD02828,08-01-2025,CUST1356,Monitor,Electronics,north,6,12000,0.15,61200.0,45600,App
ORD02829,2025/04/30,CUST1142,Monitor,Electronics,north,4,12000,0.05,45600.0,30400,APP
ORD02830,2025-09-07,CUST1064,Laptop,Electronics,north,1,55000,0,55000,36000,Marketplace
ORD02831,11-22-2025,CUST1447,Tablet,Electronics,north,4,22000,0,88000,62000,Marketplace
ORD02832,14/10/2025,CUST1403,Keyboard,Accessories,EAST,2,1500,0.05,2850.0,1700,APP
ORD02833,2025/04/14,CUST1337,Tablet,Electronics,north,2,22000,0.2,35200.0,31000,Website
ORD02834,2025/12/04,CUST1049,Smartphone,Electronics,East,4,28000,0.1,100800.0,82000,APP
ORD02835,10-14-2025,CUST1037,Monitor,Electronics,North,5,12000,0.15,51000.0,38000,website
ORD02836,10-23-2025,CUST1195,Webcam,Accessories,North,1,3200,0,3200,1900,Website
ORD02837,10-26-2025,CUST1447,Laptop,Electronics,South,5,55000,0.15,233750.0,180000,APP
ORD02838,2025/10/07,CUST1149,Headphones,Accessories,EAST,6,2500,0.05,14250.0,8100,website
ORD02839,08-23-2025,CUST1124,Tablet,Electronics,North,5,22000,0.2,88000.0,77500,App
ORD02840,2025-02-14,CUST1314,Laptop,Electronics,West,5,55000,0.05,261250.0,180000,website
ORD02841,01-10-2025,CUST1235,Webcam,Accessories,East,3,3200,0.05,9120.0,5700,website
ORD02842,2025/12/09,CUST1004,Monitor,Electronics,South ,6,12000,0,72000,45600,APP
ORD02843,2025/01/11,CUST1365,Mouse,Accessories,West,4,800,0.2,2560.0,1680,APP
ORD02844,26/04/2025,CUST1139,Tablet,Electronics,north,6,22000,0,132000,93000,App
ORD02845,11/12/2025,CUST1315,Webcam,Accessories,North,4,3200,0.1,11520.0,7600,website
ORD02846,2025/05/27,CUST1202,Keyboard,Accessories,East,3,1500,0.15,3825.0,2550,Website
ORD02847,11-03-2025,CUST1001,Monitor,Electronics,EAST,4,12000,0.2,38400.0,30400,Website
ORD02848,2025/04/10,CUST1313,Smartphone,Electronics,South,2,28000,0,56000,41000,Website
ORD02849,04-21-2025,CUST1226,Webcam,Accessories,North,6,3200,0.1,17280.0,11400,APP
ORD02850,01-17-2025,CUST1075,Keyboard,Accessories,East,1,1500,0.15,1275.0,850,website
ORD02851,2025/07/24,CUST1389,Headphones,Accessories,north,1,2500,0.05,2375.0,1350,Website
ORD02852,01/02/2025,CUST1099,Headphones,Accessories,West,2,2500,0.15,4250.0,2700,App
ORD02853,22/04/2025,CUST1238,Smartphone,Electronics,EAST,5,28000,0.1,126000.0,102500,App
ORD02854,12/09/2025,CUST1367,Smartphone,Electronics,EAST,3,28000,0.2,67200.0,61500,Website
ORD02855,04/01/2025,CUST1380,Keyboard,Accessories,East,2,1500,0.05,2850.0,1700,App
ORD02856,08/04/2025,CUST1273,Mouse,Accessories,West,6,800,0,4800,2520,Website
ORD02857,2025-03-07,CUST1303,Tablet,Electronics,South ,5,22000,0,110000,77500,Marketplace
ORD02858,2025/12/18,CUST1151,Tablet,Electronics,South ,4,22000,0.2,70400.0,62000,Marketplace
ORD02859,07/06/2025,CUST1237,Smartphone,Electronics,South,1,28000,0.1,25200.0,20500,website
ORD02860,2025/05/29,CUST1267,Mouse,Accessories,north,6,800,0.05,4560.0,2520,App
ORD02861,2025/05/15,CUST1346,Mouse,Accessories,EAST,6,800,20%,3840.0,2520,App
ORD02862,12-13-2025,CUST1387,Headphones,Accessories,South ,1,2500,0.05,2375.0,1350,website
ORD02863,2025/06/26,CUST1448,Monitor,Electronics,South ,-2,12000,0,-24000,-15200,APP
ORD02864,2025/07/27,CUST1241,Laptop,Electronics,East,4,55000,0.15,187000.0,144000,APP
ORD02865,2025-10-23,CUST1374,Webcam,accessories,north,2,3200,0.05,6080.0,3800,Marketplace
ORD02866,2025/04/05,CUST1123,Tablet,Electronics,West,4,22000,0.05,83600.0,62000,Marketplace
ORD02867,04-16-2025,CUST1003,Webcam,Accessories,north,2,3200,0.2,5120.0,3800,Marketplace
ORD02868,14/06/2025,CUST1038,Webcam,Accessories,north,3,3200,0.15,8160.0,5700,website
ORD02869,2025/04/22,CUST1104,Smartphone,Electronics,West,6,28000,0%,168000,123000,App
ORD02870,16/12/2025,CUST1087,Headphones,Accessories,South,6,2500,0.15,12750.0,8100,Marketplace
ORD02871,2025-09-16,CUST1297,Mouse,Accessories,north,5,800,0,4000,2100,Website
ORD02872,04/06/2025,CUST1211,Webcam,Accessories,EAST,4,3200,0,12800,7600,website
ORD02873,10-13-2025,CUST1046,Mouse,Accessories,West,6,800,0.15,4080.0,2520,Website
ORD02874,11-12-2025,CUST1326,Mouse,Accessories,North,4,800,0,3200,1680,Website
ORD02875,05-27-2025,CUST1130,Tablet,Electronics,EAST,2,22000,0.1,39600.0,31000,App
ORD02876,12-19-2025,CUST1066,Tablet,Electronics,north,5,22000,0,110000,77500,Website
ORD02877,12-04-2025,CUST1378,Webcam,Accessories,North,3,3200,0,9600,5700,APP
ORD02878,2025-09-28,CUST1310,Mouse,Accessories,north,4,800,0.1,2880.0,1680,Marketplace
ORD02879,13/11/2025,CUST1023,Laptop,Electronics,north,4,55000,0.05,209000.0,144000,APP
ORD02880,11/12/2025,CUST1183,Webcam,Accessories,West,5,3200,0.05,15200.0,9500,APP
ORD02881,2025/06/18,CUST1032,Smartphone,electronics,north,1,28000,0.1,25200.0,20500,Website
ORD02882,04-18-2025,CUST1300,Keyboard,Accessories,South,4,1500,0.2,4800.0,3400,website
ORD02883,2025-07-26,CUST1218,Keyboard,Accessories,South,4,1500,0.15,5100.0,3400,Website
ORD02884,06-23-2025,CUST1179,Mouse,Accessories,West,6,800,0.2,3840.0,2520,APP
ORD02885,31/12/2025,CUST1110,Laptop,Electronics,South,1,55000,0.1,49500.0,36000,APP
ORD02886,08-01-2025,CUST1383,Webcam,accessories,EAST,1,3200,0,3200,1900,Website
ORD02887,2025-03-27,CUST1035,Tablet,Electronics,East,2,22000,20%,35200.0,31000,Marketplace
ORD02888,2025-08-27,CUST1306,Monitor,Electronics,north,3,12000,20%,28800.0,22800,APP
ORD02889,2025-03-01,CUST1294,Webcam,Accessories,EAST,6,3200,10%,17280.0,11400,APP
ORD02890,2025-04-24,CUST1247,Tablet,electronics,North,1,22000,0.2,17600.0,15500,Marketplace
ORD02891,11-09-2025,CUST1008,Mouse,Accessories,South ,6,800,0.05,4560.0,2520,Website
ORD02892,04/11/2025,CUST1143,Smartphone,Electronics,South,5,28000,0.05,133000.0,102500,App
ORD02893,2025/01/22,CUST1446,Keyboard,Accessories,West,1,1500,0,1500,850,website
ORD02894,2025-07-05,CUST1198,Headphones,Accessories,North,4,2500,0.05,9500.0,5400,App
ORD02895,08-01-2025,CUST1037,Laptop,Electronics,West,6,55000,0.05,313500.0,216000,Website
ORD02896,28/03/2025,CUST1442,Webcam,Accessories,South ,1,3200,0,3200,1900,App
ORD02897,2025/12/14,CUST1297,Mouse,Accessories,South,2,800,0,1600,840,Website
ORD02898,2025-08-08,CUST1433,Monitor,electronics,north,3,12000,0.1,32400.0,22800,website
ORD02899,11-21-2025,CUST1083,Webcam,Accessories,South,5,3200,0,16000,9500,Website
ORD02900,2025-04-22,CUST1129,Monitor,Electronics,EAST,4,12000,0.1,43200.0,30400,website
ORD02901,2025-01-22,CUST1411,Monitor,Electronics,EAST,6,12000,0.2,57600.0,45600,App
ORD02902,2025/05/20,CUST1005,Headphones,Accessories,EAST,3,2500,0.1,6750.0,4050,Marketplace
ORD02903,14/09/2025,CUST1350,Smartphone,Electronics,north,6,28000,0.15,142800.0,123000,Marketplace
ORD02904,10-20-2025,CUST1073,Tablet,Electronics,South ,3,22000,0.05,62700.0,46500,Website
ORD02905,29/05/2025,CUST1345,Tablet,Electronics,north,6,22000,0.15,112200.0,93000,Marketplace
ORD02906,21/08/2025,CUST1022,Webcam,Accessories,EAST,5,3200,0,16000,9500,Marketplace
ORD02907,2025/09/11,CUST1265,Webcam,Accessories,North,1,3200,0.15,2720.0,1900,App
ORD02908,18/12/2025,CUST1393,Tablet,Electronics,West,4,22000,0,88000,62000,website
ORD02909,2025/01/05,CUST1247,Smartphone,Electronics,North,3,28000,0.15,71400.0,61500,website
ORD02910,09/07/2025,CUST1032,Tablet,Electronics,EAST,6,22000,0.15,112200.0,93000,website
ORD02911,03-09-2025,CUST1077,Smartphone,Electronics,South ,3,28000,0.05,79800.0,61500,website
ORD02912,2025/01/18,CUST1449,Headphones,Accessories,South,6,2500,0.2,12000.0,8100,Website
ORD02913,07-05-2025,CUST1101,Smartphone,Electronics,South,1,28000,0.1,25200.0,20500,Website
ORD02914,21/09/2025,CUST1147,Webcam,Accessories,South,1,3200,0.1,2880.0,1900,App
ORD02915,03-06-2025,CUST1132,Monitor,Electronics,South,1,12000,20%,9600.0,7600,Website
ORD02916,2025/05/22,CUST1262,Monitor,Electronics,South ,3,12000,0,36000,22800,App
ORD02917,2025-12-15,CUST1387,Tablet,Electronics,North,5,22000,0.2,88000.0,77500,website
ORD02918,2025-09-29,CUST1257,Monitor,Electronics,North,2,12000,0.15,20400.0,15200,Website
ORD02919,2025/12/15,CUST1265,Smartphone,Electronics,EAST,3,28000,0.05,79800.0,61500,website
ORD02920,04-22-2025,CUST1443,Headphones,Accessories,South,5,2500,0.15,10625.0,6750,Marketplace
ORD02921,09-15-2025,CUST1151,Smartphone,Electronics,South,2,28000,0.15,47600.0,41000,Marketplace
ORD02922,2025-04-14,CUST1169,Monitor,Electronics,South,4,12000,0.2,38400.0,30400,Marketplace
ORD02923,2025/06/22,CUST1203,Smartphone,Electronics,West,5,28000,0.15,119000.0,102500,website
ORD02924,2025/12/29,CUST1040,Smartphone,Electronics,South,5,28000,0.2,112000.0,102500,Website
ORD02925,11-17-2025,CUST1309,Mouse,Accessories,East,1,800,0.05,760.0,420,App
ORD02926,07-22-2025,CUST1404,Laptop,Electronics,South,4,55000,0.1,198000.0,144000,Website
ORD02927,2025/11/22,CUST1156,Webcam,Accessories,West,1,3200,0.1,2880.0,1900,Marketplace
ORD02928,2025-05-19,CUST1349,Monitor,Electronics,South,5,12000,0.2,48000.0,38000,App
ORD02929,2025-05-05,CUST1047,Tablet,Electronics,North,2,22000,0.2,35200.0,31000,App
ORD02930,11-21-2025,CUST1416,Keyboard,Accessories,West,3,1500,0.2,3600.0,2550,Website
ORD02931,29/09/2025,CUST1059,Monitor,Electronics,north,4,12000,0.2,38400.0,30400,App
ORD02932,13/09/2025,CUST1251,Mouse,Accessories,north,4,800,0.15,2720.0,1680,Website
ORD02933,04-18-2025,CUST1285,Smartphone,Electronics,West,2,28000,0.05,53200.0,41000,Website
ORD02934,2025/05/29,CUST1158,Monitor,Electronics,South ,3,12000,0.2,28800.0,22800,website
ORD02935,05-11-2025,CUST1205,Laptop,electronics,South ,2,55000,0.15,93500.0,72000,website
ORD02936,13/07/2025,CUST1061,Smartphone,Electronics,South,5,28000,0.05,133000.0,102500,APP
